age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
48.0,7,1,0,1,0,2,0,1,2,187.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
45.0,6,1,0,0,2,2,0,1,2,266.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
31.0,0,1,3,0,0,0,0,1,2,155.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
29.0,7,2,5,0,2,2,0,1,2,99.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
29.0,9,2,3,0,2,0,0,1,2,643.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
48.0,9,1,5,0,2,0,0,1,2,107.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
39.0,0,1,6,0,2,0,0,1,2,90.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
50.0,9,1,5,0,2,0,0,1,2,122.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
38.0,0,1,6,0,0,0,0,1,2,89.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
42.0,4,1,6,1,2,0,0,1,2,109.0,5.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
29.0,0,2,6,0,2,0,0,1,2,228.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
38.0,0,1,6,0,0,0,0,1,2,30.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
35.0,4,1,6,0,2,0,0,1,2,76.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
39.0,4,1,6,0,0,0,0,1,2,1321.0,6.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
45.0,6,1,0,0,2,2,0,1,2,797.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
50.0,0,1,6,0,0,0,0,1,2,407.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
47.0,4,1,3,0,0,0,0,1,2,276.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
33.0,0,1,6,0,2,0,0,1,2,59.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
33.0,0,1,6,0,0,0,0,1,2,168.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
50.0,7,1,7,0,2,0,0,1,2,90.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
45.0,0,0,6,0,0,2,0,1,2,205.0,4.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
39.0,0,1,6,0,0,0,0,1,2,436.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
56.0,9,1,5,1,0,2,0,1,2,190.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
56.0,1,1,0,1,0,2,0,1,2,360.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
54.0,0,2,6,1,0,0,0,1,2,218.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
51.0,1,1,0,1,2,2,0,1,2,174.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
45.0,2,1,6,0,0,0,0,1,2,254.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
46.0,0,1,2,0,0,0,0,1,2,73.0,6.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
58.0,0,1,3,0,2,0,0,1,2,107.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
58.0,0,1,3,0,0,0,0,1,2,214.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
34.0,4,1,6,0,0,2,0,1,2,82.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
45.0,6,1,0,0,0,0,0,1,2,65.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
30.0,0,1,6,0,0,0,0,1,2,194.0,5.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
46.0,1,1,2,0,0,0,0,1,2,67.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
48.0,7,1,0,1,0,0,0,1,2,118.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
44.0,10,1,5,1,0,0,0,1,2,105.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
50.0,9,1,5,0,0,0,0,1,2,139.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
37.0,8,1,5,1,2,0,0,1,2,72.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
37.0,8,1,5,1,0,0,0,1,2,266.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
37.0,0,2,6,0,0,0,1,1,2,118.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
32.0,0,2,6,0,2,2,0,1,2,140.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
47.0,4,1,3,0,0,0,0,1,2,3422.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
49.0,9,1,5,1,2,0,0,1,2,238.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
33.0,11,1,7,1,0,0,0,1,2,142.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
32.0,0,2,6,0,0,0,0,1,2,159.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
47.0,4,1,6,0,2,0,0,1,2,20.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
47.0,4,1,6,0,0,0,0,1,2,152.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
41.0,6,1,6,0,0,0,0,1,2,314.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
34.0,9,2,5,0,2,2,0,1,2,414.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
38.0,7,2,3,0,2,0,0,1,2,122.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
56.0,1,1,0,1,0,0,0,1,2,163.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
48.0,1,1,0,1,2,0,0,1,2,115.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
33.0,0,1,6,0,2,0,0,1,2,83.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
30.0,9,2,6,1,2,0,0,1,2,108.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
57.0,9,1,3,0,0,0,0,1,2,1230.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
33.0,0,1,6,0,2,0,0,1,2,118.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
52.0,9,0,3,0,2,0,0,1,2,101.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
36.0,0,2,6,0,0,0,0,1,2,110.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
36.0,0,2,6,0,2,0,0,1,2,117.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
57.0,0,1,6,1,2,0,0,1,2,74.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
36.0,0,1,3,1,2,0,0,1,2,165.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
53.0,1,1,0,1,2,0,0,1,2,446.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
54.0,0,1,6,0,2,0,0,1,2,201.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
37.0,3,1,3,1,0,0,0,1,2,126.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
37.0,3,1,3,1,2,0,0,1,2,481.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
46.0,9,1,5,1,0,0,0,1,2,166.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
54.0,6,1,2,1,2,0,0,1,2,429.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
57.0,0,2,6,0,0,0,0,1,2,105.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
48.0,0,2,6,0,2,0,0,1,2,408.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
50.0,1,1,0,0,2,0,0,1,2,198.0,4.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
48.0,1,1,0,1,0,2,0,1,2,180.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
50.0,2,1,5,0,2,2,0,1,2,184.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
41.0,0,0,6,0,2,0,0,1,2,339.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
51.0,9,1,5,0,2,0,0,1,2,291.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
32.0,0,1,3,0,2,0,0,1,2,117.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
42.0,0,1,6,0,2,0,0,1,2,162.0,5.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
39.0,4,1,3,0,0,0,0,1,2,402.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
47.0,0,0,6,0,0,0,0,1,2,235.0,7.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
36.0,0,1,3,1,0,0,0,1,2,324.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
32.0,0,1,3,0,0,0,0,1,2,876.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
48.0,0,1,6,0,2,0,0,1,2,321.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
35.0,9,1,5,0,0,0,0,1,2,72.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
50.0,1,1,2,0,0,0,0,1,2,524.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
30.0,0,2,6,0,0,0,0,1,2,122.0,5.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
31.0,3,1,0,0,0,0,0,1,2,235.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
31.0,3,1,0,0,2,0,0,1,2,248.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
48.0,9,1,6,1,2,0,0,1,2,409.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
48.0,1,1,7,1,1,1,0,1,2,642.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
50.0,0,1,2,0,2,0,0,1,2,61.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
50.0,0,1,2,0,0,0,0,1,2,84.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
55.0,5,1,5,0,2,0,0,1,2,181.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
34.0,0,2,6,0,2,0,0,1,2,1934.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
52.0,9,1,5,0,2,0,0,1,2,88.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
38.0,9,1,3,0,2,0,0,1,2,452.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
45.0,0,1,2,0,0,0,0,1,2,524.0,5.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
56.0,9,1,5,0,2,0,0,1,2,124.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
42.0,0,1,6,1,2,0,0,1,2,51.0,7.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
52.0,9,2,5,0,2,0,0,1,2,365.0,5.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
39.0,4,1,3,0,0,0,0,1,2,82.0,4.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
48.0,1,1,0,1,0,0,0,1,2,90.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
60.0,5,1,5,0,2,0,0,1,2,448.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
32.0,0,0,6,0,2,0,1,1,2,262.0,7.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
48.0,1,1,0,1,0,2,0,1,2,37.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
39.0,0,1,6,0,2,0,0,1,2,217.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
40.0,0,2,6,0,2,0,0,1,2,123.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
34.0,9,2,6,0,2,0,0,1,2,336.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
55.0,0,1,7,1,2,0,0,1,2,197.0,4.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
44.0,6,1,6,0,0,0,0,1,2,242.0,4.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
45.0,1,1,2,0,2,0,0,1,2,773.0,5.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
49.0,9,1,5,1,2,0,0,1,2,142.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
58.0,10,1,5,1,2,0,0,1,2,147.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
34.0,0,2,6,0,0,0,0,1,2,161.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
30.0,0,2,6,0,0,0,0,1,2,1336.0,4.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
45.0,1,1,3,1,0,0,0,1,2,124.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
56.0,0,1,6,0,0,2,0,1,2,260.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
48.0,1,1,0,1,2,2,0,1,2,111.0,5.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
48.0,1,1,0,1,0,2,0,1,2,96.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
58.0,10,1,5,1,2,0,0,1,2,191.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
50.0,2,1,5,1,2,0,0,1,2,293.0,4.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
44.0,6,1,6,0,0,0,0,1,2,107.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
37.0,3,1,3,1,0,2,0,1,2,534.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
51.0,9,0,5,0,2,0,0,1,2,158.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
38.0,3,1,1,0,2,0,0,1,2,256.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
58.0,10,1,5,1,0,0,0,1,2,123.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
34.0,0,2,6,0,2,0,0,1,2,259.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
31.0,0,2,6,0,0,2,0,1,2,173.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
30.0,9,2,5,0,2,0,0,1,2,452.0,5.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
36.0,0,1,3,1,2,2,0,1,2,163.0,5.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
45.0,9,1,6,0,0,0,1,1,2,430.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
32.0,0,1,6,0,0,0,0,1,2,258.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
45.0,1,1,0,0,2,2,0,1,2,163.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
31.0,9,1,6,0,2,2,0,1,2,265.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
38.0,4,1,6,0,2,0,1,1,2,35.0,4.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
38.0,0,1,6,0,2,0,0,1,2,191.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
30.0,0,2,6,0,0,0,0,1,2,152.0,4.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
30.0,9,2,5,0,2,0,0,1,2,93.0,4.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
34.0,9,2,6,0,2,0,0,1,2,385.0,4.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
59.0,10,1,5,0,0,0,0,1,2,82.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
31.0,0,1,6,0,0,0,0,1,2,112.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
34.0,0,2,6,0,2,0,0,1,2,419.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
56.0,0,1,0,0,0,0,0,1,2,82.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
30.0,0,1,3,0,0,0,0,1,2,390.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
30.0,0,2,6,0,0,2,0,1,2,185.0,4.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
46.0,7,1,1,0,2,0,0,1,2,160.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
51.0,0,0,6,0,2,0,0,1,2,218.0,6.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
46.0,9,1,5,1,2,0,0,1,2,721.0,5.0,999.0,0.0,1,1.4,93.444,-36.1,4.968,5228.1
34.0,0,1,6,0,2,0,0,1,0,201.0,4.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
39.0,4,1,3,0,0,0,0,1,0,215.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
47.0,9,1,3,1,2,0,0,1,0,152.0,5.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
33.0,6,1,6,0,0,0,0,1,0,36.0,7.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
44.0,1,1,5,0,0,0,0,1,0,90.0,4.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
33.0,9,2,5,0,0,0,0,1,0,94.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
51.0,1,1,0,1,2,0,0,1,0,174.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
51.0,1,1,0,1,0,0,0,1,0,153.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
51.0,1,1,0,1,0,0,0,1,0,116.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
42.0,0,1,6,0,2,0,0,1,0,231.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
51.0,1,1,0,1,2,2,0,1,0,129.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
31.0,9,2,5,0,0,0,0,1,0,193.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
31.0,2,1,6,0,2,0,0,1,0,138.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
31.0,2,1,6,0,0,0,0,1,0,188.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
34.0,0,2,6,0,2,2,0,1,0,191.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
50.0,2,1,5,1,2,0,0,1,0,1306.0,4.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
35.0,9,1,3,0,0,0,1,1,0,243.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
31.0,0,1,6,0,0,2,0,1,0,96.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
37.0,9,1,5,0,0,0,0,1,0,188.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
31.0,0,1,5,1,2,0,0,1,0,126.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
38.0,9,0,5,0,2,0,0,1,0,130.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
33.0,0,1,6,0,0,0,0,1,0,58.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
38.0,9,0,5,0,2,0,0,1,0,117.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
32.0,0,1,3,0,0,0,0,1,0,52.0,8.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
38.0,9,0,5,0,2,0,0,1,0,550.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
47.0,7,1,3,0,0,0,0,1,0,130.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
57.0,0,1,6,1,2,0,0,1,0,161.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
51.0,9,0,5,0,0,2,0,1,0,50.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
50.0,10,1,5,1,0,0,0,1,0,135.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
36.0,9,0,6,0,2,0,0,1,0,207.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
50.0,10,1,5,1,2,0,0,1,0,133.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
57.0,5,1,5,0,2,0,0,1,0,282.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
33.0,9,1,3,1,0,0,0,1,0,442.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
35.0,0,2,6,0,2,0,0,1,0,299.0,4.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
47.0,6,1,2,0,2,0,0,1,0,146.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
33.0,3,1,2,0,2,0,0,1,0,147.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
51.0,9,1,6,1,0,0,0,1,0,82.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
34.0,9,1,5,0,2,0,0,1,0,31.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
31.0,0,2,6,0,2,0,0,1,0,292.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
34.0,9,1,5,0,0,0,0,1,0,161.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
52.0,1,1,3,0,0,0,0,1,0,161.0,4.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
46.0,2,1,2,0,0,0,0,1,0,169.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
51.0,1,1,0,1,2,0,0,1,0,207.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
51.0,1,1,0,1,2,0,0,1,0,205.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
38.0,4,1,6,0,2,0,0,1,0,102.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
47.0,0,1,3,0,2,0,0,1,0,106.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
45.0,9,1,3,0,2,2,0,1,0,243.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
30.0,0,2,6,0,0,0,0,1,0,60.0,3.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
58.0,5,1,3,0,2,0,0,1,0,166.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
47.0,7,1,3,0,2,0,0,1,0,207.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
34.0,0,1,6,0,2,0,0,1,0,193.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
54.0,1,1,2,0,2,0,0,1,0,129.0,5.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
47.0,7,1,3,0,2,2,0,1,0,502.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
39.0,9,1,5,1,0,0,0,1,0,49.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
30.0,9,2,5,0,2,0,0,1,0,126.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
39.0,4,1,6,0,0,0,0,1,0,31.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
39.0,4,1,6,0,0,0,0,1,0,155.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
31.0,9,1,5,1,0,0,0,1,0,93.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
44.0,0,0,6,0,0,0,0,1,0,85.0,6.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
51.0,0,0,3,0,0,0,0,1,0,215.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
53.0,9,0,5,0,0,0,0,1,0,75.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
30.0,0,2,6,0,2,0,0,1,0,118.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
45.0,1,1,0,1,0,0,0,1,0,191.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
38.0,0,1,6,0,0,0,0,1,0,111.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
56.0,3,1,0,1,0,0,0,1,0,87.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
51.0,1,1,0,1,0,0,0,1,0,102.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
44.0,4,1,6,0,0,0,0,1,0,261.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
40.0,9,2,6,0,2,2,0,1,0,150.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
36.0,1,1,5,0,0,0,0,1,0,258.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
51.0,7,1,3,0,2,0,0,1,0,241.0,4.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
36.0,9,1,5,0,0,0,0,1,0,94.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
48.0,9,1,6,1,0,0,0,1,0,109.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
47.0,6,1,2,0,2,0,0,1,0,97.0,2.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
45.0,1,1,0,1,2,0,0,1,0,994.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
57.0,9,1,3,1,0,2,0,1,0,257.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
38.0,0,1,6,0,2,0,0,1,0,175.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
44.0,0,2,6,0,0,0,0,1,0,112.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
36.0,0,1,5,0,0,0,0,1,0,75.0,1.0,999.0,0.0,1,1.4,93.444,-36.1,4.966,5228.1
